ID	;	x	;	y	;	score
0	;	178.0000	;	20.0000	;	0.924
1	;	178.0000	;	42.0000	;	0.744
2	;	174.0000	;	40.0000	;	0.506
3	;	156.0000	;	52.0000	;	0.151
5	;	182.0000	;	44.0000	;	0.860
6	;	154.0000	;	52.0000	;	0.913
7	;	150.0000	;	34.0000	;	0.682
8	;	170.0000	;	90.0000	;	0.579
9	;	168.0000	;	130.0000	;	0.540
10	;	174.0000	;	164.0000	;	0.546
11	;	174.0000	;	92.0000	;	0.723
12	;	166.0000	;	130.0000	;	0.688
13	;	166.0000	;	166.0000	;	0.663
14	;	178.0000	;	16.0000	;	0.806
15	;	182.0000	;	18.0000	;	0.866
17	;	188.0000	;	26.0000	;	0.944
