ID	;	x	;	y	;	score
0	;	180.0000	;	18.0000	;	0.913
1	;	182.0000	;	40.0000	;	0.695
2	;	184.0000	;	38.0000	;	0.580
3	;	160.0000	;	42.0000	;	0.103
5	;	180.0000	;	40.0000	;	0.770
6	;	154.0000	;	42.0000	;	0.946
7	;	154.0000	;	24.0000	;	0.688
8	;	182.0000	;	80.0000	;	0.647
9	;	172.0000	;	114.0000	;	0.570
10	;	170.0000	;	146.0000	;	0.477
11	;	178.0000	;	80.0000	;	0.728
12	;	168.0000	;	116.0000	;	0.751
13	;	168.0000	;	148.0000	;	0.665
14	;	180.0000	;	16.0000	;	0.677
15	;	186.0000	;	18.0000	;	0.948
17	;	192.0000	;	24.0000	;	0.744
