ID	;	x	;	y	;	score
0	;	142.0000	;	6.0000	;	0.804
1	;	142.0000	;	24.0000	;	0.594
2	;	138.0000	;	26.0000	;	0.824
3	;	172.0000	;	32.0000	;	0.682
4	;	172.0000	;	12.0000	;	0.508
5	;	144.0000	;	20.0000	;	0.475
6	;	170.0000	;	20.0000	;	0.108
7	;	170.0000	;	12.0000	;	0.243
8	;	144.0000	;	92.0000	;	0.674
9	;	158.0000	;	140.0000	;	0.758
10	;	158.0000	;	172.0000	;	0.307
11	;	148.0000	;	90.0000	;	0.559
12	;	160.0000	;	138.0000	;	0.532
13	;	162.0000	;	170.0000	;	0.215
14	;	136.0000	;	6.0000	;	0.732
15	;	142.0000	;	4.0000	;	0.396
16	;	128.0000	;	10.0000	;	0.742
