ID	;	x	;	y	;	score
0	;	196.0000	;	34.0000	;	0.797
1	;	184.0000	;	44.0000	;	0.768
2	;	186.0000	;	44.0000	;	0.877
3	;	204.0000	;	48.0000	;	0.806
4	;	208.0000	;	36.0000	;	0.599
5	;	182.0000	;	44.0000	;	0.643
6	;	198.0000	;	50.0000	;	0.113
7	;	206.0000	;	42.0000	;	0.163
8	;	182.0000	;	80.0000	;	0.684
9	;	190.0000	;	108.0000	;	0.786
10	;	194.0000	;	140.0000	;	0.795
11	;	180.0000	;	80.0000	;	0.661
12	;	190.0000	;	108.0000	;	0.716
13	;	194.0000	;	138.0000	;	0.520
14	;	194.0000	;	32.0000	;	0.755
16	;	188.0000	;	32.0000	;	0.811
