ID	;	x	;	y	;	score
0	;	60750.0000	;	5315.6250	;	0.819
1	;	59850.0000	;	7846.8750	;	0.822
2	;	59400.0000	;	8100.0000	;	0.733
3	;	67500.0000	;	8606.2500	;	0.850
4	;	69300.0000	;	5568.7500	;	0.680
5	;	60750.0000	;	7593.7500	;	0.536
6	;	65700.0000	;	8100.0000	;	0.212
7	;	69750.0000	;	5568.7500	;	0.126
8	;	60750.0000	;	14934.3750	;	0.716
9	;	64350.0000	;	22021.8750	;	0.702
10	;	63900.0000	;	28603.1250	;	0.720
11	;	63000.0000	;	14681.2500	;	0.521
12	;	64350.0000	;	22275.0000	;	0.516
13	;	65250.0000	;	27084.3750	;	0.111
14	;	59850.0000	;	5062.5000	;	0.789
15	;	60750.0000	;	4809.3750	;	0.479
16	;	58050.0000	;	5821.8750	;	0.838
