ID	;	x	;	y	;	score
0	;	174.0000	;	20.0000	;	0.817
1	;	182.0000	;	38.0000	;	0.679
2	;	186.0000	;	38.0000	;	0.719
3	;	164.0000	;	42.0000	;	0.110
4	;	160.0000	;	28.0000	;	0.156
5	;	180.0000	;	38.0000	;	0.838
6	;	154.0000	;	40.0000	;	0.819
7	;	156.0000	;	22.0000	;	0.811
8	;	180.0000	;	82.0000	;	0.688
9	;	166.0000	;	116.0000	;	0.626
10	;	166.0000	;	148.0000	;	0.526
11	;	172.0000	;	82.0000	;	0.784
12	;	162.0000	;	116.0000	;	0.842
13	;	164.0000	;	152.0000	;	0.745
15	;	178.0000	;	18.0000	;	0.890
17	;	184.0000	;	22.0000	;	0.894
