ID	;	x	;	y	;	score
0	;	39150.0000	;	6328.1250	;	0.902
1	;	43200.0000	;	8606.2500	;	0.831
2	;	45000.0000	;	8859.3750	;	0.767
3	;	47250.0000	;	12656.2500	;	0.526
4	;	45450.0000	;	14681.2500	;	0.130
5	;	41400.0000	;	8353.1250	;	0.853
6	;	33750.0000	;	7593.7500	;	0.751
7	;	33300.0000	;	4809.3750	;	0.698
8	;	45450.0000	;	15946.8750	;	0.602
9	;	40500.0000	;	22528.1250	;	0.669
10	;	38250.0000	;	28603.1250	;	0.538
11	;	42750.0000	;	16453.1250	;	0.732
12	;	40050.0000	;	22781.2500	;	0.762
13	;	37800.0000	;	29109.3750	;	0.547
14	;	40050.0000	;	5568.7500	;	0.159
15	;	40050.0000	;	5821.8750	;	0.985
17	;	42750.0000	;	6328.1250	;	0.902
