ID	;	x	;	y	;	score
0	;	80.0000	;	36.0000	;	0.830
1	;	88.0000	;	62.0000	;	0.655
2	;	96.0000	;	66.0000	;	0.597
3	;	118.0000	;	82.0000	;	0.517
4	;	112.0000	;	102.0000	;	0.184
5	;	80.0000	;	60.0000	;	0.717
6	;	34.0000	;	58.0000	;	0.546
7	;	26.0000	;	46.0000	;	0.127
8	;	72.0000	;	128.0000	;	0.452
9	;	52.0000	;	180.0000	;	0.501
10	;	40.0000	;	228.0000	;	0.180
11	;	60.0000	;	128.0000	;	0.528
12	;	44.0000	;	180.0000	;	0.636
13	;	38.0000	;	230.0000	;	0.323
14	;	80.0000	;	32.0000	;	0.528
15	;	88.0000	;	36.0000	;	0.792
17	;	96.0000	;	44.0000	;	0.811
