ID	;	x	;	y	;	score
0	;	88.0000	;	18.0000	;	0.674
1	;	94.0000	;	36.0000	;	0.832
2	;	98.0000	;	36.0000	;	0.802
3	;	72.0000	;	40.0000	;	0.199
4	;	68.0000	;	28.0000	;	0.299
5	;	90.0000	;	36.0000	;	0.875
6	;	62.0000	;	42.0000	;	0.717
7	;	62.0000	;	24.0000	;	0.522
8	;	76.0000	;	80.0000	;	0.554
9	;	66.0000	;	122.0000	;	0.488
10	;	68.0000	;	158.0000	;	0.472
11	;	72.0000	;	80.0000	;	0.666
12	;	66.0000	;	122.0000	;	0.741
13	;	74.0000	;	162.0000	;	0.670
15	;	92.0000	;	18.0000	;	0.743
17	;	96.0000	;	22.0000	;	0.791
