ID	;	x	;	y	;	score
0	;	222.0000	;	30.0000	;	0.772
1	;	226.0000	;	50.0000	;	0.716
2	;	226.0000	;	52.0000	;	0.742
3	;	254.0000	;	56.0000	;	0.671
4	;	256.0000	;	36.0000	;	0.735
5	;	226.0000	;	48.0000	;	0.505
6	;	248.0000	;	48.0000	;	0.097
7	;	254.0000	;	36.0000	;	0.232
8	;	236.0000	;	100.0000	;	0.717
9	;	242.0000	;	140.0000	;	0.753
10	;	242.0000	;	170.0000	;	0.339
11	;	240.0000	;	98.0000	;	0.571
12	;	246.0000	;	138.0000	;	0.512
13	;	246.0000	;	170.0000	;	0.290
14	;	216.0000	;	30.0000	;	0.784
15	;	220.0000	;	26.0000	;	0.749
16	;	212.0000	;	38.0000	;	0.759
