ID	;	x	;	y	;	score
0	;	114.0000	;	10.0000	;	0.918
1	;	118.0000	;	30.0000	;	0.709
2	;	122.0000	;	30.0000	;	0.634
3	;	96.0000	;	36.0000	;	0.171
4	;	88.0000	;	28.0000	;	0.276
5	;	114.0000	;	30.0000	;	0.840
6	;	86.0000	;	36.0000	;	0.788
7	;	82.0000	;	24.0000	;	0.490
8	;	114.0000	;	88.0000	;	0.597
9	;	100.0000	;	132.0000	;	0.669
10	;	98.0000	;	170.0000	;	0.367
11	;	106.0000	;	88.0000	;	0.735
12	;	98.0000	;	132.0000	;	0.823
13	;	98.0000	;	170.0000	;	0.406
14	;	114.0000	;	8.0000	;	0.599
15	;	118.0000	;	10.0000	;	0.825
17	;	126.0000	;	16.0000	;	0.722
