ID	;	x	;	y	;	score
0	;	226.0000	;	32.0000	;	0.817
1	;	226.0000	;	52.0000	;	0.742
2	;	224.0000	;	54.0000	;	0.743
3	;	254.0000	;	60.0000	;	0.757
4	;	256.0000	;	38.0000	;	0.587
5	;	226.0000	;	50.0000	;	0.606
6	;	248.0000	;	56.0000	;	0.091
7	;	256.0000	;	40.0000	;	0.220
8	;	236.0000	;	102.0000	;	0.709
9	;	244.0000	;	140.0000	;	0.831
10	;	242.0000	;	172.0000	;	0.492
11	;	244.0000	;	100.0000	;	0.654
12	;	248.0000	;	140.0000	;	0.601
13	;	248.0000	;	170.0000	;	0.347
14	;	220.0000	;	32.0000	;	0.816
15	;	226.0000	;	28.0000	;	0.925
16	;	214.0000	;	38.0000	;	0.828
