ID	;	x	;	y	;	score
0	;	170.0000	;	26.0000	;	0.907
1	;	180.0000	;	42.0000	;	0.690
2	;	184.0000	;	40.0000	;	0.520
3	;	156.0000	;	46.0000	;	0.144
4	;	156.0000	;	30.0000	;	0.195
5	;	178.0000	;	40.0000	;	0.709
6	;	152.0000	;	44.0000	;	0.746
7	;	154.0000	;	26.0000	;	0.696
8	;	178.0000	;	84.0000	;	0.646
9	;	164.0000	;	116.0000	;	0.793
10	;	164.0000	;	148.0000	;	0.744
11	;	172.0000	;	84.0000	;	0.814
12	;	158.0000	;	116.0000	;	0.755
13	;	162.0000	;	148.0000	;	0.702
15	;	172.0000	;	24.0000	;	0.838
17	;	180.0000	;	26.0000	;	0.942
