ID	;	x	;	y	;	score
0	;	63000.0000	;	6328.1250	;	0.740
1	;	59400.0000	;	8606.2500	;	0.794
2	;	60300.0000	;	8859.3750	;	0.764
3	;	67500.0000	;	8606.2500	;	0.849
4	;	67950.0000	;	5568.7500	;	0.640
5	;	57600.0000	;	9112.5000	;	0.602
6	;	65700.0000	;	8353.1250	;	0.175
7	;	67500.0000	;	5568.7500	;	0.107
8	;	61200.0000	;	15946.8750	;	0.695
9	;	63900.0000	;	22528.1250	;	0.835
10	;	63900.0000	;	29362.5000	;	0.756
11	;	58500.0000	;	15946.8750	;	0.620
12	;	63900.0000	;	22528.1250	;	0.358
13	;	66600.0000	;	28856.2500	;	0.306
14	;	62100.0000	;	5821.8750	;	0.807
16	;	60300.0000	;	6328.1250	;	0.795
