ID	;	x	;	y	;	score
0	;	194.0000	;	36.0000	;	0.578
1	;	186.0000	;	44.0000	;	0.811
2	;	188.0000	;	44.0000	;	0.841
3	;	202.0000	;	48.0000	;	0.831
4	;	206.0000	;	34.0000	;	0.566
5	;	182.0000	;	44.0000	;	0.698
6	;	200.0000	;	46.0000	;	0.218
7	;	204.0000	;	42.0000	;	0.244
8	;	182.0000	;	80.0000	;	0.661
9	;	190.0000	;	112.0000	;	0.774
10	;	196.0000	;	144.0000	;	0.842
11	;	178.0000	;	80.0000	;	0.671
12	;	190.0000	;	112.0000	;	0.771
13	;	196.0000	;	142.0000	;	0.723
14	;	194.0000	;	34.0000	;	0.601
16	;	190.0000	;	34.0000	;	0.805
