ID	;	x	;	y	;	score
0	;	166.0000	;	36.0000	;	0.816
1	;	176.0000	;	46.0000	;	0.672
2	;	172.0000	;	46.0000	;	0.680
3	;	154.0000	;	46.0000	;	0.352
4	;	152.0000	;	32.0000	;	0.415
5	;	180.0000	;	46.0000	;	0.745
6	;	158.0000	;	46.0000	;	0.605
7	;	154.0000	;	32.0000	;	0.540
8	;	166.0000	;	86.0000	;	0.652
9	;	160.0000	;	118.0000	;	0.720
10	;	162.0000	;	148.0000	;	0.731
11	;	172.0000	;	88.0000	;	0.783
12	;	156.0000	;	120.0000	;	0.822
13	;	158.0000	;	148.0000	;	0.668
15	;	168.0000	;	32.0000	;	0.758
17	;	176.0000	;	32.0000	;	0.819
