ID	;	x	;	y	;	score
0	;	61200.0000	;	5315.6250	;	0.822
1	;	59400.0000	;	8100.0000	;	0.755
2	;	58950.0000	;	8100.0000	;	0.794
3	;	67500.0000	;	8353.1250	;	0.754
4	;	68400.0000	;	5315.6250	;	0.698
5	;	60300.0000	;	7846.8750	;	0.542
6	;	66600.0000	;	8859.3750	;	0.362
7	;	68400.0000	;	5568.7500	;	0.157
8	;	61200.0000	;	15946.8750	;	0.698
9	;	64350.0000	;	22275.0000	;	0.787
10	;	63900.0000	;	28350.0000	;	0.682
11	;	63000.0000	;	15693.7500	;	0.547
12	;	63900.0000	;	22528.1250	;	0.365
13	;	64800.0000	;	27843.7500	;	0.348
14	;	60300.0000	;	4809.3750	;	0.813
16	;	58500.0000	;	5568.7500	;	0.873
