ID	;	x	;	y	;	score
0	;	86.0000	;	40.0000	;	0.316
1	;	94.0000	;	48.0000	;	0.614
2	;	96.0000	;	48.0000	;	0.520
3	;	72.0000	;	40.0000	;	0.102
4	;	68.0000	;	26.0000	;	0.264
5	;	92.0000	;	48.0000	;	0.729
6	;	66.0000	;	42.0000	;	1.001
7	;	66.0000	;	24.0000	;	0.741
8	;	106.0000	;	96.0000	;	0.565
9	;	88.0000	;	128.0000	;	0.399
10	;	80.0000	;	166.0000	;	0.263
11	;	108.0000	;	96.0000	;	0.712
12	;	86.0000	;	128.0000	;	0.806
13	;	76.0000	;	168.0000	;	0.721
15	;	88.0000	;	38.0000	;	0.351
16	;	92.0000	;	36.0000	;	0.200
17	;	88.0000	;	38.0000	;	0.692
