ID	;	x	;	y	;	score
0	;	150.0000	;	8.0000	;	0.708
1	;	148.0000	;	20.0000	;	0.843
2	;	142.0000	;	16.0000	;	0.585
3	;	124.0000	;	24.0000	;	0.186
4	;	122.0000	;	10.0000	;	0.350
5	;	154.0000	;	24.0000	;	0.775
6	;	122.0000	;	30.0000	;	0.804
7	;	122.0000	;	10.0000	;	0.717
8	;	140.0000	;	74.0000	;	0.653
9	;	132.0000	;	116.0000	;	0.492
10	;	142.0000	;	154.0000	;	0.266
11	;	150.0000	;	76.0000	;	0.745
12	;	130.0000	;	116.0000	;	0.831
13	;	132.0000	;	156.0000	;	0.644
14	;	150.0000	;	6.0000	;	0.872
15	;	154.0000	;	8.0000	;	0.723
16	;	144.0000	;	6.0000	;	0.357
17	;	160.0000	;	10.0000	;	0.849
