ID	;	x	;	y	;	score
0	;	176.0000	;	22.0000	;	0.813
1	;	176.0000	;	40.0000	;	0.660
2	;	172.0000	;	38.0000	;	0.678
3	;	154.0000	;	42.0000	;	0.294
4	;	154.0000	;	24.0000	;	0.282
5	;	178.0000	;	44.0000	;	0.833
6	;	152.0000	;	44.0000	;	0.781
7	;	152.0000	;	24.0000	;	0.588
8	;	156.0000	;	74.0000	;	0.656
9	;	154.0000	;	112.0000	;	0.496
10	;	156.0000	;	146.0000	;	0.331
11	;	162.0000	;	78.0000	;	0.756
12	;	156.0000	;	112.0000	;	0.798
13	;	160.0000	;	150.0000	;	0.795
15	;	180.0000	;	22.0000	;	0.908
17	;	184.0000	;	28.0000	;	0.914
