ID	;	x	;	y	;	score
0	;	250.0000	;	14.0000	;	0.887
1	;	242.0000	;	40.0000	;	0.638
2	;	238.0000	;	42.0000	;	0.747
3	;	286.0000	;	46.0000	;	0.754
4	;	288.0000	;	14.0000	;	0.653
5	;	244.0000	;	40.0000	;	0.468
6	;	282.0000	;	44.0000	;	0.119
8	;	238.0000	;	112.0000	;	0.627
9	;	264.0000	;	168.0000	;	0.694
10	;	268.0000	;	224.0000	;	0.583
11	;	246.0000	;	110.0000	;	0.515
12	;	264.0000	;	166.0000	;	0.614
13	;	266.0000	;	224.0000	;	0.389
14	;	244.0000	;	12.0000	;	0.960
15	;	250.0000	;	10.0000	;	0.676
16	;	232.0000	;	18.0000	;	0.857
