ID	;	x	;	y	;	score
0	;	62550.0000	;	6328.1250	;	0.862
1	;	58950.0000	;	8859.3750	;	0.781
2	;	59850.0000	;	8606.2500	;	0.851
3	;	67500.0000	;	8606.2500	;	0.879
4	;	68400.0000	;	5821.8750	;	0.716
5	;	57600.0000	;	9112.5000	;	0.591
8	;	61200.0000	;	16200.0000	;	0.688
9	;	63900.0000	;	22781.2500	;	0.874
10	;	63450.0000	;	28856.2500	;	0.729
11	;	58950.0000	;	16200.0000	;	0.451
12	;	64350.0000	;	22781.2500	;	0.399
13	;	66600.0000	;	28096.8750	;	0.353
14	;	61650.0000	;	5821.8750	;	0.878
15	;	62550.0000	;	5568.7500	;	0.510
16	;	58950.0000	;	6328.1250	;	0.915
