ID	;	x	;	y	;	score
0	;	62100.0000	;	5315.6250	;	0.823
1	;	59850.0000	;	7846.8750	;	0.812
2	;	60300.0000	;	7846.8750	;	0.672
3	;	67050.0000	;	7340.6250	;	0.818
4	;	67950.0000	;	4303.1250	;	0.651
5	;	58050.0000	;	8100.0000	;	0.652
8	;	61200.0000	;	14934.3750	;	0.733
9	;	63000.0000	;	21009.3750	;	0.804
10	;	63900.0000	;	27084.3750	;	0.573
11	;	58500.0000	;	14934.3750	;	0.643
12	;	63450.0000	;	20756.2500	;	0.624
13	;	64350.0000	;	26831.2500	;	0.455
14	;	61200.0000	;	5062.5000	;	0.879
16	;	59400.0000	;	5568.7500	;	0.846
