ID	;	x	;	y	;	score
0	;	168.0000	;	68.0000	;	0.741
1	;	176.0000	;	80.0000	;	0.698
2	;	174.0000	;	80.0000	;	0.647
3	;	158.0000	;	86.0000	;	0.326
4	;	158.0000	;	74.0000	;	0.328
5	;	180.0000	;	80.0000	;	0.739
6	;	162.0000	;	86.0000	;	0.768
7	;	160.0000	;	72.0000	;	0.565
8	;	168.0000	;	122.0000	;	0.564
9	;	166.0000	;	152.0000	;	0.603
10	;	170.0000	;	172.0000	;	0.239
11	;	172.0000	;	124.0000	;	0.786
12	;	164.0000	;	154.0000	;	0.778
13	;	168.0000	;	172.0000	;	0.234
15	;	170.0000	;	64.0000	;	0.761
17	;	176.0000	;	66.0000	;	0.862
