ID	;	x	;	y	;	score
0	;	92.0000	;	16.0000	;	0.854
1	;	112.0000	;	28.0000	;	0.704
2	;	114.0000	;	28.0000	;	0.616
3	;	94.0000	;	42.0000	;	0.191
4	;	80.0000	;	28.0000	;	0.455
5	;	110.0000	;	28.0000	;	0.714
6	;	82.0000	;	38.0000	;	0.740
7	;	78.0000	;	24.0000	;	0.562
8	;	108.0000	;	84.0000	;	0.608
9	;	94.0000	;	128.0000	;	0.637
10	;	90.0000	;	170.0000	;	0.415
11	;	104.0000	;	84.0000	;	0.736
12	;	90.0000	;	128.0000	;	0.793
13	;	90.0000	;	170.0000	;	0.499
15	;	94.0000	;	12.0000	;	0.849
17	;	106.0000	;	10.0000	;	0.958
