ID	;	x	;	y	;	score
0	;	39600.0000	;	5821.8750	;	0.916
1	;	42750.0000	;	8606.2500	;	0.851
2	;	44550.0000	;	8606.2500	;	0.761
3	;	47250.0000	;	12656.2500	;	0.480
5	;	41400.0000	;	8353.1250	;	0.879
6	;	33750.0000	;	7593.7500	;	0.842
7	;	33750.0000	;	4556.2500	;	0.778
8	;	45450.0000	;	15946.8750	;	0.747
9	;	40500.0000	;	22781.2500	;	0.610
10	;	38250.0000	;	28096.8750	;	0.392
11	;	42300.0000	;	15946.8750	;	0.776
12	;	39600.0000	;	22781.2500	;	0.701
13	;	37350.0000	;	29109.3750	;	0.478
14	;	40500.0000	;	5062.5000	;	0.114
15	;	40500.0000	;	5315.6250	;	1.034
17	;	42750.0000	;	6328.1250	;	0.941
