ID	;	x	;	y	;	score
0	;	170.0000	;	6.0000	;	0.559
1	;	182.0000	;	20.0000	;	0.728
2	;	184.0000	;	20.0000	;	0.599
3	;	180.0000	;	44.0000	;	0.214
4	;	164.0000	;	42.0000	;	0.327
5	;	180.0000	;	18.0000	;	0.826
6	;	150.0000	;	14.0000	;	0.712
7	;	152.0000	;	8.0000	;	0.170
8	;	176.0000	;	66.0000	;	0.539
9	;	166.0000	;	104.0000	;	0.508
10	;	176.0000	;	148.0000	;	0.429
11	;	178.0000	;	66.0000	;	0.752
12	;	164.0000	;	104.0000	;	0.808
13	;	168.0000	;	146.0000	;	0.584
15	;	174.0000	;	6.0000	;	0.490
17	;	182.0000	;	6.0000	;	0.827
