ID	;	x	;	y	;	score
0	;	164.0000	;	32.0000	;	0.721
1	;	180.0000	;	40.0000	;	0.629
2	;	182.0000	;	40.0000	;	0.475
3	;	158.0000	;	44.0000	;	0.099
4	;	156.0000	;	30.0000	;	0.083
5	;	176.0000	;	40.0000	;	0.661
6	;	152.0000	;	44.0000	;	0.806
7	;	152.0000	;	26.0000	;	0.719
8	;	180.0000	;	84.0000	;	0.698
9	;	166.0000	;	116.0000	;	0.794
10	;	162.0000	;	150.0000	;	0.873
11	;	172.0000	;	84.0000	;	0.805
12	;	158.0000	;	116.0000	;	0.777
13	;	158.0000	;	146.0000	;	0.614
15	;	166.0000	;	28.0000	;	0.859
17	;	174.0000	;	26.0000	;	0.911
