ID	;	x	;	y	;	score
0	;	136.0000	;	8.0000	;	0.505
1	;	150.0000	;	24.0000	;	0.675
2	;	152.0000	;	24.0000	;	0.583
3	;	140.0000	;	50.0000	;	0.502
4	;	126.0000	;	58.0000	;	0.577
5	;	146.0000	;	24.0000	;	0.720
6	;	118.0000	;	16.0000	;	0.652
7	;	126.0000	;	8.0000	;	0.139
8	;	146.0000	;	72.0000	;	0.567
9	;	132.0000	;	114.0000	;	0.577
10	;	128.0000	;	154.0000	;	0.355
11	;	144.0000	;	72.0000	;	0.618
12	;	130.0000	;	114.0000	;	0.781
13	;	128.0000	;	160.0000	;	0.748
15	;	140.0000	;	6.0000	;	0.763
17	;	148.0000	;	8.0000	;	0.800
