ID	;	x	;	y	;	score
0	;	174.0000	;	20.0000	;	0.848
1	;	182.0000	;	38.0000	;	0.683
2	;	186.0000	;	38.0000	;	0.724
3	;	164.0000	;	42.0000	;	0.091
4	;	160.0000	;	28.0000	;	0.136
5	;	180.0000	;	38.0000	;	0.851
6	;	154.0000	;	40.0000	;	0.803
7	;	156.0000	;	20.0000	;	0.830
8	;	180.0000	;	82.0000	;	0.674
9	;	168.0000	;	116.0000	;	0.647
10	;	168.0000	;	150.0000	;	0.526
11	;	172.0000	;	82.0000	;	0.756
12	;	162.0000	;	116.0000	;	0.852
13	;	164.0000	;	152.0000	;	0.713
15	;	178.0000	;	18.0000	;	0.905
17	;	184.0000	;	22.0000	;	0.863
