ID	;	x	;	y	;	score
0	;	40950.0000	;	7593.7500	;	0.872
1	;	41850.0000	;	10125.0000	;	0.826
2	;	39600.0000	;	9871.8750	;	0.753
3	;	34200.0000	;	9618.7500	;	0.770
4	;	33750.0000	;	7087.5000	;	0.759
5	;	43200.0000	;	10125.0000	;	0.734
6	;	38700.0000	;	11137.5000	;	0.311
7	;	35550.0000	;	10378.1250	;	0.143
8	;	40500.0000	;	16959.3750	;	0.807
9	;	40050.0000	;	23540.6250	;	0.505
10	;	38250.0000	;	28096.8750	;	0.353
11	;	43650.0000	;	17212.5000	;	0.821
12	;	38700.0000	;	23034.3750	;	0.897
13	;	38250.0000	;	29362.5000	;	0.460
14	;	40500.0000	;	7340.6250	;	0.878
15	;	41850.0000	;	7340.6250	;	0.990
16	;	40050.0000	;	7593.7500	;	0.289
17	;	44100.0000	;	8100.0000	;	0.975
