ID	;	x	;	y	;	score
0	;	134.0000	;	18.0000	;	0.883
1	;	138.0000	;	40.0000	;	0.669
2	;	138.0000	;	38.0000	;	0.470
3	;	106.0000	;	40.0000	;	0.266
4	;	104.0000	;	26.0000	;	0.093
5	;	140.0000	;	40.0000	;	0.682
6	;	106.0000	;	40.0000	;	0.725
7	;	104.0000	;	16.0000	;	0.490
8	;	132.0000	;	94.0000	;	0.550
9	;	124.0000	;	136.0000	;	0.624
10	;	118.0000	;	170.0000	;	0.207
11	;	130.0000	;	94.0000	;	0.710
12	;	122.0000	;	138.0000	;	0.695
13	;	118.0000	;	172.0000	;	0.408
14	;	132.0000	;	16.0000	;	0.786
15	;	138.0000	;	18.0000	;	0.942
17	;	148.0000	;	24.0000	;	0.828
