ID	;	x	;	y	;	score
0	;	102.0000	;	52.0000	;	0.781
1	;	114.0000	;	64.0000	;	0.642
2	;	116.0000	;	64.0000	;	0.568
3	;	92.0000	;	68.0000	;	0.312
4	;	90.0000	;	56.0000	;	0.315
5	;	112.0000	;	64.0000	;	0.758
6	;	88.0000	;	66.0000	;	0.850
7	;	88.0000	;	52.0000	;	0.754
8	;	108.0000	;	104.0000	;	0.607
9	;	102.0000	;	136.0000	;	0.647
10	;	100.0000	;	166.0000	;	0.596
11	;	108.0000	;	104.0000	;	0.793
12	;	98.0000	;	136.0000	;	0.877
13	;	100.0000	;	168.0000	;	0.801
15	;	104.0000	;	48.0000	;	0.689
17	;	112.0000	;	50.0000	;	0.845
