ID	;	x	;	y	;	score
0	;	168.0000	;	26.0000	;	0.826
1	;	180.0000	;	40.0000	;	0.670
2	;	184.0000	;	40.0000	;	0.542
3	;	158.0000	;	46.0000	;	0.203
4	;	156.0000	;	30.0000	;	0.251
5	;	176.0000	;	40.0000	;	0.676
6	;	154.0000	;	46.0000	;	0.688
7	;	152.0000	;	28.0000	;	0.675
8	;	180.0000	;	84.0000	;	0.707
9	;	166.0000	;	116.0000	;	0.752
10	;	162.0000	;	148.0000	;	0.827
11	;	172.0000	;	84.0000	;	0.832
12	;	158.0000	;	116.0000	;	0.736
13	;	158.0000	;	146.0000	;	0.579
15	;	170.0000	;	22.0000	;	0.885
17	;	178.0000	;	24.0000	;	0.844
