ID	;	x	;	y	;	score
0	;	170.0000	;	32.0000	;	0.822
1	;	176.0000	;	44.0000	;	0.735
2	;	168.0000	;	44.0000	;	0.767
3	;	150.0000	;	46.0000	;	0.550
4	;	152.0000	;	32.0000	;	0.552
5	;	180.0000	;	46.0000	;	0.802
6	;	160.0000	;	48.0000	;	0.510
7	;	156.0000	;	34.0000	;	0.586
8	;	164.0000	;	86.0000	;	0.775
9	;	158.0000	;	118.0000	;	0.663
10	;	160.0000	;	148.0000	;	0.645
11	;	172.0000	;	88.0000	;	0.792
12	;	158.0000	;	118.0000	;	0.814
13	;	160.0000	;	148.0000	;	0.653
14	;	170.0000	;	28.0000	;	0.766
15	;	174.0000	;	30.0000	;	0.906
17	;	180.0000	;	32.0000	;	0.825
