ID	;	x	;	y	;	score
0	;	86.0000	;	40.0000	;	0.281
1	;	94.0000	;	48.0000	;	0.615
2	;	98.0000	;	48.0000	;	0.583
3	;	74.0000	;	42.0000	;	0.099
4	;	68.0000	;	26.0000	;	0.223
5	;	92.0000	;	48.0000	;	0.753
6	;	66.0000	;	42.0000	;	0.969
7	;	66.0000	;	24.0000	;	0.733
8	;	108.0000	;	96.0000	;	0.549
9	;	88.0000	;	128.0000	;	0.441
10	;	80.0000	;	166.0000	;	0.351
11	;	106.0000	;	96.0000	;	0.730
12	;	86.0000	;	128.0000	;	0.819
13	;	78.0000	;	168.0000	;	0.702
15	;	88.0000	;	38.0000	;	0.324
17	;	90.0000	;	38.0000	;	0.728
