ID	;	x	;	y	;	score
0	;	98.0000	;	26.0000	;	0.592
1	;	92.0000	;	38.0000	;	0.771
2	;	94.0000	;	38.0000	;	0.604
3	;	68.0000	;	40.0000	;	0.242
4	;	66.0000	;	26.0000	;	0.332
5	;	90.0000	;	38.0000	;	0.744
6	;	64.0000	;	42.0000	;	0.728
7	;	64.0000	;	24.0000	;	0.583
8	;	84.0000	;	86.0000	;	0.612
9	;	74.0000	;	124.0000	;	0.632
10	;	72.0000	;	162.0000	;	0.498
11	;	86.0000	;	86.0000	;	0.763
12	;	74.0000	;	124.0000	;	0.864
13	;	74.0000	;	164.0000	;	0.697
14	;	96.0000	;	24.0000	;	0.488
15	;	100.0000	;	24.0000	;	0.439
16	;	92.0000	;	24.0000	;	0.598
17	;	90.0000	;	26.0000	;	0.194
