ID	;	x	;	y	;	score
0	;	222.0000	;	32.0000	;	0.691
1	;	224.0000	;	52.0000	;	0.747
2	;	224.0000	;	54.0000	;	0.718
3	;	252.0000	;	58.0000	;	0.739
4	;	256.0000	;	36.0000	;	0.580
5	;	226.0000	;	50.0000	;	0.611
6	;	248.0000	;	50.0000	;	0.124
7	;	254.0000	;	36.0000	;	0.292
8	;	236.0000	;	102.0000	;	0.744
9	;	242.0000	;	140.0000	;	0.847
10	;	242.0000	;	172.0000	;	0.487
11	;	242.0000	;	100.0000	;	0.656
12	;	248.0000	;	140.0000	;	0.561
13	;	250.0000	;	168.0000	;	0.454
14	;	218.0000	;	32.0000	;	0.780
15	;	222.0000	;	28.0000	;	0.721
16	;	212.0000	;	40.0000	;	0.783
