ID	;	x	;	y	;	score
0	;	148.0000	;	10.0000	;	0.817
1	;	152.0000	;	30.0000	;	0.712
2	;	154.0000	;	28.0000	;	0.548
3	;	128.0000	;	28.0000	;	0.152
4	;	120.0000	;	12.0000	;	0.181
5	;	150.0000	;	30.0000	;	0.754
6	;	118.0000	;	34.0000	;	0.745
7	;	118.0000	;	10.0000	;	0.582
8	;	138.0000	;	84.0000	;	0.509
9	;	128.0000	;	128.0000	;	0.449
10	;	128.0000	;	170.0000	;	0.220
11	;	138.0000	;	86.0000	;	0.749
12	;	128.0000	;	130.0000	;	0.650
13	;	132.0000	;	170.0000	;	0.440
14	;	148.0000	;	8.0000	;	0.512
15	;	152.0000	;	10.0000	;	0.783
17	;	162.0000	;	14.0000	;	0.846
