ID	;	x	;	y	;	score
0	;	60750.0000	;	5315.6250	;	0.788
1	;	58500.0000	;	8100.0000	;	0.797
2	;	59850.0000	;	7846.8750	;	0.801
3	;	67500.0000	;	8353.1250	;	0.847
4	;	68400.0000	;	5315.6250	;	0.563
5	;	56250.0000	;	8606.2500	;	0.621
6	;	65700.0000	;	8353.1250	;	0.133
8	;	61650.0000	;	15693.7500	;	0.657
9	;	64800.0000	;	22275.0000	;	0.810
10	;	63900.0000	;	28856.2500	;	0.745
11	;	58500.0000	;	15440.6250	;	0.561
12	;	63450.0000	;	22528.1250	;	0.304
14	;	59400.0000	;	5062.5000	;	0.790
15	;	60300.0000	;	5062.5000	;	0.258
16	;	58050.0000	;	6075.0000	;	0.812
