ID	;	x	;	y	;	score
0	;	180.0000	;	22.0000	;	0.925
1	;	176.0000	;	48.0000	;	0.652
2	;	176.0000	;	50.0000	;	0.774
3	;	216.0000	;	52.0000	;	0.766
4	;	216.0000	;	20.0000	;	0.666
5	;	176.0000	;	46.0000	;	0.506
6	;	212.0000	;	52.0000	;	0.115
8	;	190.0000	;	120.0000	;	0.614
9	;	206.0000	;	182.0000	;	0.726
10	;	206.0000	;	228.0000	;	0.245
11	;	194.0000	;	118.0000	;	0.488
12	;	204.0000	;	180.0000	;	0.500
13	;	196.0000	;	218.0000	;	0.202
14	;	172.0000	;	20.0000	;	0.915
15	;	178.0000	;	18.0000	;	0.719
16	;	164.0000	;	30.0000	;	0.845
