ID	;	x	;	y	;	score
0	;	220.0000	;	32.0000	;	0.762
1	;	226.0000	;	50.0000	;	0.719
2	;	224.0000	;	52.0000	;	0.759
3	;	254.0000	;	56.0000	;	0.666
4	;	256.0000	;	32.0000	;	0.521
5	;	228.0000	;	48.0000	;	0.561
6	;	248.0000	;	50.0000	;	0.116
7	;	256.0000	;	36.0000	;	0.221
8	;	234.0000	;	102.0000	;	0.776
9	;	242.0000	;	140.0000	;	0.837
10	;	240.0000	;	172.0000	;	0.474
11	;	242.0000	;	98.0000	;	0.645
12	;	246.0000	;	140.0000	;	0.628
13	;	248.0000	;	168.0000	;	0.467
14	;	216.0000	;	32.0000	;	0.701
15	;	220.0000	;	28.0000	;	0.792
16	;	212.0000	;	40.0000	;	0.747
