ID	;	x	;	y	;	score
0	;	63000.0000	;	6075.0000	;	0.837
1	;	58950.0000	;	8606.2500	;	0.854
2	;	60750.0000	;	8859.3750	;	0.799
3	;	67950.0000	;	8606.2500	;	0.877
4	;	68400.0000	;	5568.7500	;	0.704
5	;	57600.0000	;	8859.3750	;	0.730
6	;	65700.0000	;	8353.1250	;	0.190
8	;	61200.0000	;	15693.7500	;	0.707
9	;	63450.0000	;	23034.3750	;	0.805
10	;	63900.0000	;	29109.3750	;	0.697
11	;	58050.0000	;	15946.8750	;	0.696
12	;	63900.0000	;	22528.1250	;	0.447
13	;	64350.0000	;	28856.2500	;	0.409
14	;	62100.0000	;	5821.8750	;	0.890
15	;	63000.0000	;	5568.7500	;	0.111
16	;	59400.0000	;	6328.1250	;	0.892
