ID	;	x	;	y	;	score
0	;	63000.0000	;	4809.3750	;	0.822
1	;	59400.0000	;	7087.5000	;	0.833
2	;	60300.0000	;	6834.3750	;	0.822
3	;	67500.0000	;	7087.5000	;	0.857
4	;	68850.0000	;	4050.0000	;	0.474
5	;	57600.0000	;	7340.6250	;	0.686
6	;	62550.0000	;	10884.3750	;	0.143
8	;	61650.0000	;	14175.0000	;	0.620
9	;	64350.0000	;	20503.1250	;	0.844
10	;	63900.0000	;	26325.0000	;	0.688
11	;	58950.0000	;	13921.8750	;	0.566
12	;	63000.0000	;	20503.1250	;	0.414
13	;	63900.0000	;	26325.0000	;	0.289
14	;	62100.0000	;	4303.1250	;	0.891
16	;	59850.0000	;	4556.2500	;	0.836
