ID	;	x	;	y	;	score
0	;	40050.0000	;	5315.6250	;	0.874
1	;	44550.0000	;	8100.0000	;	0.764
2	;	45900.0000	;	8100.0000	;	0.684
3	;	41850.0000	;	9618.7500	;	0.114
5	;	42750.0000	;	8100.0000	;	0.675
6	;	35100.0000	;	8606.2500	;	0.784
7	;	34200.0000	;	5315.6250	;	0.839
8	;	45900.0000	;	15440.6250	;	0.604
9	;	40500.0000	;	21515.6250	;	0.320
10	;	38250.0000	;	29868.7500	;	0.494
11	;	42750.0000	;	15187.5000	;	0.567
12	;	38700.0000	;	21768.7500	;	0.583
13	;	38700.0000	;	29362.5000	;	0.427
15	;	41400.0000	;	5062.5000	;	0.908
17	;	43650.0000	;	5568.7500	;	0.971
