ID	;	x	;	y	;	score
0	;	194.0000	;	36.0000	;	0.915
1	;	186.0000	;	46.0000	;	0.791
2	;	184.0000	;	46.0000	;	0.795
3	;	204.0000	;	46.0000	;	0.905
4	;	208.0000	;	32.0000	;	0.575
5	;	188.0000	;	46.0000	;	0.657
6	;	202.0000	;	46.0000	;	0.159
8	;	184.0000	;	82.0000	;	0.752
9	;	190.0000	;	110.0000	;	0.762
10	;	194.0000	;	144.0000	;	0.831
11	;	190.0000	;	82.0000	;	0.693
12	;	194.0000	;	110.0000	;	0.779
13	;	194.0000	;	142.0000	;	0.666
14	;	192.0000	;	34.0000	;	0.846
15	;	196.0000	;	34.0000	;	0.278
16	;	186.0000	;	36.0000	;	0.912
