ID	;	x	;	y	;	score
0	;	170.0000	;	26.0000	;	0.881
1	;	180.0000	;	40.0000	;	0.642
2	;	182.0000	;	40.0000	;	0.462
3	;	158.0000	;	46.0000	;	0.141
4	;	156.0000	;	28.0000	;	0.190
5	;	178.0000	;	40.0000	;	0.686
6	;	152.0000	;	44.0000	;	0.798
7	;	154.0000	;	24.0000	;	0.674
8	;	176.0000	;	82.0000	;	0.607
9	;	166.0000	;	116.0000	;	0.705
10	;	164.0000	;	148.0000	;	0.816
11	;	174.0000	;	84.0000	;	0.728
12	;	160.0000	;	114.0000	;	0.737
13	;	160.0000	;	146.0000	;	0.580
15	;	172.0000	;	22.0000	;	0.894
17	;	180.0000	;	26.0000	;	0.939
