ID	;	x	;	y	;	score
0	;	74.0000	;	36.0000	;	0.961
1	;	88.0000	;	62.0000	;	0.723
2	;	94.0000	;	62.0000	;	0.569
3	;	118.0000	;	82.0000	;	0.287
5	;	82.0000	;	60.0000	;	0.749
6	;	36.0000	;	58.0000	;	0.517
7	;	26.0000	;	44.0000	;	0.210
8	;	74.0000	;	128.0000	;	0.470
9	;	50.0000	;	176.0000	;	0.463
10	;	40.0000	;	228.0000	;	0.186
11	;	62.0000	;	126.0000	;	0.547
12	;	44.0000	;	178.0000	;	0.672
13	;	38.0000	;	230.0000	;	0.409
14	;	74.0000	;	30.0000	;	0.599
15	;	82.0000	;	32.0000	;	0.891
17	;	96.0000	;	44.0000	;	0.653
