ID	;	x	;	y	;	score
0	;	92.0000	;	16.0000	;	0.831
1	;	112.0000	;	28.0000	;	0.678
2	;	114.0000	;	28.0000	;	0.595
3	;	90.0000	;	44.0000	;	0.249
4	;	80.0000	;	30.0000	;	0.467
5	;	110.0000	;	28.0000	;	0.711
6	;	82.0000	;	38.0000	;	0.698
7	;	78.0000	;	24.0000	;	0.558
8	;	106.0000	;	84.0000	;	0.600
9	;	92.0000	;	130.0000	;	0.596
10	;	88.0000	;	170.0000	;	0.310
11	;	104.0000	;	86.0000	;	0.743
12	;	90.0000	;	130.0000	;	0.733
13	;	90.0000	;	172.0000	;	0.580
15	;	94.0000	;	12.0000	;	0.841
17	;	106.0000	;	10.0000	;	0.970
