ID	;	x	;	y	;	score
0	;	170.0000	;	52.0000	;	0.834
1	;	188.0000	;	68.0000	;	0.796
2	;	188.0000	;	66.0000	;	0.565
3	;	160.0000	;	78.0000	;	0.155
4	;	152.0000	;	58.0000	;	0.106
5	;	186.0000	;	68.0000	;	0.849
6	;	156.0000	;	74.0000	;	0.819
7	;	150.0000	;	54.0000	;	0.578
8	;	174.0000	;	128.0000	;	0.467
9	;	168.0000	;	170.0000	;	0.457
10	;	164.0000	;	208.0000	;	0.261
11	;	174.0000	;	128.0000	;	0.648
12	;	166.0000	;	172.0000	;	0.773
13	;	168.0000	;	214.0000	;	0.697
15	;	172.0000	;	48.0000	;	0.825
17	;	184.0000	;	48.0000	;	0.750
