ID	;	x	;	y	;	score
0	;	63000.0000	;	5821.8750	;	0.810
1	;	59400.0000	;	8100.0000	;	0.806
2	;	59850.0000	;	7593.7500	;	0.890
3	;	67050.0000	;	7846.8750	;	0.832
4	;	67950.0000	;	4809.3750	;	0.475
5	;	57150.0000	;	8606.2500	;	0.537
8	;	60750.0000	;	14934.3750	;	0.654
9	;	63450.0000	;	21515.6250	;	0.801
10	;	63900.0000	;	27084.3750	;	0.672
11	;	58500.0000	;	15187.5000	;	0.622
12	;	63900.0000	;	21262.5000	;	0.671
13	;	64350.0000	;	27084.3750	;	0.470
14	;	61650.0000	;	5568.7500	;	0.845
15	;	63000.0000	;	5568.7500	;	0.302
16	;	59400.0000	;	5821.8750	;	0.733
