ID	;	x	;	y	;	score
0	;	174.0000	;	20.0000	;	0.866
1	;	182.0000	;	38.0000	;	0.679
2	;	186.0000	;	38.0000	;	0.695
3	;	162.0000	;	42.0000	;	0.107
4	;	160.0000	;	28.0000	;	0.132
5	;	180.0000	;	38.0000	;	0.830
6	;	154.0000	;	40.0000	;	0.809
7	;	156.0000	;	20.0000	;	0.837
8	;	178.0000	;	82.0000	;	0.685
9	;	166.0000	;	116.0000	;	0.628
10	;	166.0000	;	148.0000	;	0.543
11	;	172.0000	;	82.0000	;	0.779
12	;	162.0000	;	116.0000	;	0.817
13	;	164.0000	;	150.0000	;	0.748
15	;	178.0000	;	18.0000	;	0.920
17	;	184.0000	;	22.0000	;	0.869
