ID	;	x	;	y	;	score
0	;	110.0000	;	22.0000	;	0.795
1	;	114.0000	;	40.0000	;	0.767
2	;	108.0000	;	38.0000	;	0.741
3	;	90.0000	;	46.0000	;	0.363
4	;	88.0000	;	30.0000	;	0.435
5	;	120.0000	;	42.0000	;	0.782
6	;	90.0000	;	50.0000	;	0.622
7	;	88.0000	;	30.0000	;	0.647
8	;	106.0000	;	80.0000	;	0.594
9	;	100.0000	;	116.0000	;	0.390
10	;	98.0000	;	148.0000	;	0.192
11	;	116.0000	;	84.0000	;	0.782
12	;	102.0000	;	116.0000	;	0.561
13	;	96.0000	;	156.0000	;	0.343
14	;	110.0000	;	18.0000	;	0.826
15	;	116.0000	;	20.0000	;	0.972
17	;	122.0000	;	24.0000	;	0.880
