ID	;	x	;	y	;	score
0	;	84.0000	;	36.0000	;	0.965
1	;	98.0000	;	52.0000	;	0.757
2	;	92.0000	;	52.0000	;	0.588
3	;	78.0000	;	80.0000	;	0.258
4	;	74.0000	;	104.0000	;	0.242
5	;	102.0000	;	52.0000	;	0.841
6	;	64.0000	;	54.0000	;	0.805
7	;	66.0000	;	34.0000	;	0.795
8	;	86.0000	;	112.0000	;	0.596
9	;	84.0000	;	156.0000	;	0.568
10	;	76.0000	;	200.0000	;	0.398
11	;	98.0000	;	112.0000	;	0.693
12	;	80.0000	;	158.0000	;	0.758
13	;	74.0000	;	204.0000	;	0.800
15	;	86.0000	;	32.0000	;	0.761
17	;	98.0000	;	32.0000	;	0.931
