ID	;	x	;	y	;	score
0	;	212.0000	;	30.0000	;	0.890
1	;	202.0000	;	40.0000	;	0.730
2	;	198.0000	;	40.0000	;	0.728
3	;	220.0000	;	42.0000	;	0.957
4	;	224.0000	;	26.0000	;	0.665
5	;	206.0000	;	42.0000	;	0.571
6	;	218.0000	;	38.0000	;	0.211
8	;	188.0000	;	76.0000	;	0.848
9	;	204.0000	;	106.0000	;	0.818
10	;	212.0000	;	138.0000	;	0.761
11	;	192.0000	;	76.0000	;	0.695
12	;	202.0000	;	106.0000	;	0.524
13	;	210.0000	;	132.0000	;	0.360
14	;	210.0000	;	30.0000	;	0.963
15	;	212.0000	;	28.0000	;	0.738
16	;	204.0000	;	30.0000	;	0.967
