ID	;	x	;	y	;	score
0	;	198.0000	;	26.0000	;	0.851
1	;	190.0000	;	38.0000	;	0.716
2	;	192.0000	;	38.0000	;	0.811
3	;	212.0000	;	38.0000	;	0.880
4	;	218.0000	;	22.0000	;	0.675
5	;	188.0000	;	40.0000	;	0.631
6	;	204.0000	;	36.0000	;	0.132
8	;	196.0000	;	74.0000	;	0.843
9	;	204.0000	;	104.0000	;	0.791
10	;	204.0000	;	138.0000	;	0.706
11	;	192.0000	;	76.0000	;	0.653
12	;	204.0000	;	102.0000	;	0.741
13	;	204.0000	;	134.0000	;	0.637
14	;	194.0000	;	24.0000	;	0.870
15	;	198.0000	;	22.0000	;	0.497
16	;	188.0000	;	26.0000	;	0.986
