ID	;	x	;	y	;	score
0	;	98.0000	;	26.0000	;	0.289
1	;	92.0000	;	38.0000	;	0.747
2	;	96.0000	;	38.0000	;	0.615
3	;	70.0000	;	38.0000	;	0.175
4	;	68.0000	;	26.0000	;	0.222
5	;	90.0000	;	38.0000	;	0.786
6	;	62.0000	;	40.0000	;	0.709
7	;	64.0000	;	22.0000	;	0.667
8	;	86.0000	;	84.0000	;	0.600
9	;	74.0000	;	124.0000	;	0.595
10	;	70.0000	;	162.0000	;	0.473
11	;	86.0000	;	86.0000	;	0.794
12	;	72.0000	;	124.0000	;	0.848
13	;	72.0000	;	164.0000	;	0.602
14	;	96.0000	;	24.0000	;	0.221
16	;	96.0000	;	24.0000	;	0.371
17	;	90.0000	;	24.0000	;	0.343
