ID	;	x	;	y	;	score
0	;	61650.0000	;	5315.6250	;	0.831
1	;	58950.0000	;	8353.1250	;	0.745
2	;	59400.0000	;	8353.1250	;	0.783
3	;	67500.0000	;	8100.0000	;	0.785
4	;	68850.0000	;	5062.5000	;	0.634
5	;	58500.0000	;	8353.1250	;	0.486
6	;	68400.0000	;	9112.5000	;	0.101
7	;	67950.0000	;	5568.7500	;	0.114
8	;	61650.0000	;	15440.6250	;	0.694
9	;	63900.0000	;	22275.0000	;	0.741
10	;	63900.0000	;	28856.2500	;	0.651
11	;	59400.0000	;	15440.6250	;	0.452
12	;	64350.0000	;	22275.0000	;	0.585
13	;	64350.0000	;	28603.1250	;	0.380
14	;	60300.0000	;	4809.3750	;	0.812
16	;	58050.0000	;	5821.8750	;	0.850
