ID	;	x	;	y	;	score
0	;	134.0000	;	6.0000	;	0.768
1	;	142.0000	;	24.0000	;	0.599
2	;	138.0000	;	26.0000	;	0.797
3	;	170.0000	;	32.0000	;	0.711
4	;	174.0000	;	10.0000	;	0.670
5	;	142.0000	;	22.0000	;	0.411
6	;	168.0000	;	18.0000	;	0.086
7	;	170.0000	;	10.0000	;	0.205
8	;	156.0000	;	86.0000	;	0.725
9	;	166.0000	;	136.0000	;	0.737
10	;	160.0000	;	172.0000	;	0.415
11	;	162.0000	;	84.0000	;	0.616
12	;	168.0000	;	136.0000	;	0.624
13	;	156.0000	;	172.0000	;	0.349
14	;	128.0000	;	6.0000	;	0.761
15	;	134.0000	;	4.0000	;	0.413
16	;	124.0000	;	12.0000	;	0.901
