ID	;	x	;	y	;	score
0	;	110.0000	;	50.0000	;	0.917
1	;	114.0000	;	64.0000	;	0.731
2	;	118.0000	;	64.0000	;	0.540
3	;	96.0000	;	68.0000	;	0.134
4	;	92.0000	;	56.0000	;	0.201
5	;	110.0000	;	64.0000	;	0.664
6	;	88.0000	;	66.0000	;	0.831
7	;	88.0000	;	52.0000	;	0.791
8	;	110.0000	;	104.0000	;	0.572
9	;	100.0000	;	134.0000	;	0.635
10	;	100.0000	;	166.0000	;	0.548
11	;	106.0000	;	104.0000	;	0.781
12	;	98.0000	;	136.0000	;	0.902
13	;	100.0000	;	168.0000	;	0.807
14	;	108.0000	;	48.0000	;	0.650
15	;	112.0000	;	48.0000	;	0.791
17	;	118.0000	;	52.0000	;	0.818
