ID	;	x	;	y	;	score
0	;	134.0000	;	8.0000	;	0.582
1	;	148.0000	;	26.0000	;	0.786
2	;	154.0000	;	26.0000	;	0.718
3	;	140.0000	;	50.0000	;	0.248
4	;	128.0000	;	58.0000	;	0.253
5	;	144.0000	;	24.0000	;	0.659
6	;	118.0000	;	14.0000	;	0.696
7	;	122.0000	;	8.0000	;	0.248
8	;	150.0000	;	74.0000	;	0.621
9	;	132.0000	;	116.0000	;	0.623
10	;	126.0000	;	154.0000	;	0.354
11	;	144.0000	;	74.0000	;	0.656
12	;	128.0000	;	116.0000	;	0.824
13	;	128.0000	;	162.0000	;	0.672
15	;	138.0000	;	6.0000	;	0.780
17	;	146.0000	;	8.0000	;	0.934
