ID	;	x	;	y	;	score
0	;	114.0000	;	28.0000	;	0.808
1	;	110.0000	;	48.0000	;	0.647
2	;	108.0000	;	46.0000	;	0.611
3	;	90.0000	;	48.0000	;	0.219
4	;	86.0000	;	26.0000	;	0.252
5	;	112.0000	;	48.0000	;	0.655
6	;	88.0000	;	48.0000	;	0.674
7	;	86.0000	;	26.0000	;	0.625
8	;	98.0000	;	96.0000	;	0.604
9	;	96.0000	;	134.0000	;	0.621
10	;	100.0000	;	164.0000	;	0.467
11	;	102.0000	;	96.0000	;	0.652
12	;	94.0000	;	134.0000	;	0.746
13	;	104.0000	;	164.0000	;	0.630
14	;	112.0000	;	26.0000	;	0.726
15	;	118.0000	;	28.0000	;	0.853
17	;	122.0000	;	34.0000	;	0.823
