ID	;	x	;	y	;	score
0	;	142.0000	;	8.0000	;	0.718
1	;	148.0000	;	20.0000	;	0.694
2	;	144.0000	;	18.0000	;	0.479
3	;	124.0000	;	22.0000	;	0.184
4	;	124.0000	;	12.0000	;	0.144
5	;	150.0000	;	20.0000	;	0.765
6	;	122.0000	;	24.0000	;	0.789
7	;	124.0000	;	8.0000	;	0.687
8	;	142.0000	;	72.0000	;	0.554
9	;	138.0000	;	114.0000	;	0.499
10	;	146.0000	;	156.0000	;	0.428
11	;	146.0000	;	74.0000	;	0.680
12	;	128.0000	;	114.0000	;	0.680
13	;	132.0000	;	154.0000	;	0.657
14	;	140.0000	;	6.0000	;	0.723
15	;	146.0000	;	6.0000	;	0.888
17	;	154.0000	;	8.0000	;	0.761
