ID	;	x	;	y	;	score
0	;	62550.0000	;	5821.8750	;	0.922
1	;	59850.0000	;	8353.1250	;	0.811
2	;	60750.0000	;	8100.0000	;	0.815
3	;	67500.0000	;	7593.7500	;	0.784
4	;	67950.0000	;	4303.1250	;	0.532
5	;	58500.0000	;	8353.1250	;	0.500
8	;	59850.0000	;	15187.5000	;	0.684
9	;	63000.0000	;	21262.5000	;	0.799
10	;	63900.0000	;	27590.6250	;	0.717
11	;	61650.0000	;	14934.3750	;	0.571
12	;	63900.0000	;	21262.5000	;	0.652
13	;	64800.0000	;	27084.3750	;	0.473
14	;	61200.0000	;	5568.7500	;	0.952
15	;	62100.0000	;	5315.6250	;	0.461
16	;	58500.0000	;	6075.0000	;	0.958
